frame, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_1_z, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, x_0, x_1, x_2, x_3, x_4, x_5, x_6, x_7, x_8, x_9, x_10, x_11, x_12, x_13, x_14, x_15, x_16, x_17, x_18, x_19, x_20, x_21, x_22, x_23, x_24, x_25, x_26, x_27, x_28, x_29, x_30, x_31, x_32, x_33, x_34, x_35, x_36, x_37, x_38, x_39, x_40, x_41, x_42, x_43, x_44, x_45, x_46, x_47, x_48, x_49, x_50, x_51, x_52, x_53, x_54, x_55, x_56, x_57, x_58, x_59, x_60, x_61, x_62, x_63, x_64, x_65, x_66, x_67, y_0, y_1, y_2, y_3, y_4, y_5, y_6, y_7, y_8, y_9, y_10, y_11, y_12, y_13, y_14, y_15, y_16, y_17, y_18, y_19, y_20, y_21, y_22, y_23, y_24, y_25, y_26, y_27, y_28, y_29, y_30, y_31, y_32, y_33, y_34, y_35, y_36, y_37, y_38, y_39, y_40, y_41, y_42, y_43, y_44, y_45, y_46, y_47, y_48, y_49, y_50, y_51, y_52, y_53, y_54, y_55, y_56, y_57, y_58, y_59, y_60, y_61, y_62, y_63, y_64, y_65, y_66, y_67, X_0, X_1, X_2, X_3, X_4, X_5, X_6, X_7, X_8, X_9, X_10, X_11, X_12, X_13, X_14, X_15, X_16, X_17, X_18, X_19, X_20, X_21, X_22, X_23, X_24, X_25, X_26, X_27, X_28, X_29, X_30, X_31, X_32, X_33, X_34, X_35, X_36, X_37, X_38, X_39, X_40, X_41, X_42, X_43, X_44, X_45, X_46, X_47, X_48, X_49, X_50, X_51, X_52, X_53, X_54, X_55, X_56, X_57, X_58, X_59, X_60, X_61, X_62, X_63, X_64, X_65, X_66, X_67, Y_0, Y_1, Y_2, Y_3, Y_4, Y_5, Y_6, Y_7, Y_8, Y_9, Y_10, Y_11, Y_12, Y_13, Y_14, Y_15, Y_16, Y_17, Y_18, Y_19, Y_20, Y_21, Y_22, Y_23, Y_24, Y_25, Y_26, Y_27, Y_28, Y_29, Y_30, Y_31, Y_32, Y_33, Y_34, Y_35, Y_36, Y_37, Y_38, Y_39, Y_40, Y_41, Y_42, Y_43, Y_44, Y_45, Y_46, Y_47, Y_48, Y_49, Y_50, Y_51, Y_52, Y_53, Y_54, Y_55, Y_56, Y_57, Y_58, Y_59, Y_60, Y_61, Y_62, Y_63, Y_64, Y_65, Y_66, Y_67, Z_0, Z_1, Z_2, Z_3, Z_4, Z_5, Z_6, Z_7, Z_8, Z_9, Z_10, Z_11, Z_12, Z_13, Z_14, Z_15, Z_16, Z_17, Z_18, Z_19, Z_20, Z_21, Z_22, Z_23, Z_24, Z_25, Z_26, Z_27, Z_28, Z_29, Z_30, Z_31, Z_32, Z_33, Z_34, Z_35, Z_36, Z_37, Z_38, Z_39, Z_40, Z_41, Z_42, Z_43, Z_44, Z_45, Z_46, Z_47, Z_48, Z_49, Z_50, Z_51, Z_52, Z_53, Z_54, Z_55, Z_56, Z_57, Z_58, Z_59, Z_60, Z_61, Z_62, Z_63, Z_64, Z_65, Z_66, Z_67, p_scale, p_rx, p_ry, p_rz, p_tx, p_ty, p_0, p_1, p_2, p_3, p_4, p_5, p_6, p_7, p_8, p_9, p_10, p_11, p_12, p_13, p_14, p_15, p_16, p_17, p_18, p_19, p_20, p_21, p_22, p_23, p_24, p_25, p_26, p_27, p_28, p_29, p_30, p_31, p_32, p_33, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1, 0, 0.981497, 1, -0.0747544, 0.118475, -0.990139, -0.183458, 0.130333, -0.974349, 74.1505, 21.6167, 634.065, 0.18262, -0.057345, -0.00421722, 640.828, 642.615, 646.358, 651.014, 659.25, 673.185, 691.411, 714.766, 740.321, 764.228, 785.122, 803.924, 818.743, 827.702, 832.212, 835.921, 837.888, 654.84, 666.924, 685.162, 704.358, 722.323, 762.797, 780.881, 798.308, 815.172, 827.012, 743.1, 743.969, 744.754, 745.456, 724.41, 734.576, 744.694, 754.718, 763.91, 677.919, 689.327, 703.778, 715.188, 703.301, 689.064, 770.148, 781.297, 795.281, 805.852, 796.693, 783.128, 706.696, 722.497, 735.946, 745.207, 755.096, 768.08, 780.768, 768.948, 756.483, 745.791, 735.786, 722.095, 713.352, 735.48, 745.012, 755.133, 774.96, 755.072, 745.026, 735.373, 336.402, 362.343, 387.392, 411.521, 434.504, 455.266, 472.688, 487.424, 491.938, 488.291, 475.462, 457.95, 436.677, 411.624, 384.775, 357.315, 329.074, 319.663, 307.803, 304.501, 306.973, 312.587, 310.92, 303.237, 300.245, 302.84, 313.256, 335.639, 352.936, 370.236, 388.035, 400.157, 403.76, 406.365, 403.138, 399.613, 339.561, 332.605, 332.566, 340.66, 344.692, 344.965, 338.65, 329.582, 329.151, 335.066, 341.046, 341.846, 435.143, 429.337, 426.063, 428.393, 425.596, 428.225, 432.43, 443.264, 447.79, 448.814, 448.159, 444.321, 435.525, 435.13, 435.797, 434.5, 433.482, 435.018, 436.046, 435.142, 0.634813, 2.01138, 4.91186, 8.53931, 14.9205, 25.5738, 39.1469, 55.9711, 74.6058, 93.3318, 111.348, 127.981, 140.586, 147.267, 150.054, 151.985, 153.021, 10.8827, 19.4829, 32.3056, 45.6143, 57.9651, 86.6266, 100.11, 113.488, 126.834, 137.075, 73.0021, 73.1082, 73.0959, 73.0697, 60.0522, 67.1075, 74.1643, 81.5005, 88.3434, 27.6318, 35.6932, 46.0568, 54.343, 45.764, 35.5507, 94.1294, 102.162, 112.644, 121.2, 113.821, 103.655, 48.822, 59.2901, 68.4178, 74.982, 82.0454, 92.3824, 103.353, 92.9529, 83.0154, 75.312, 68.2948, 59.0828, 53.4682, 68.3608, 75.0963, 82.3952, 98.5314, 82.0237, 74.7587, 68.021, -18.0879, 1.80185, 21.1603, 39.9451, 57.7485, 73.4159, 85.8064, 95.3919, 98.1182, 96.3842, 88.5905, 76.4733, 60.3082, 40.503, 19.3408, -2.08313, -23.9145, -29.5804, -37.7706, -39.7003, -37.5832, -33.3841, -34.6236, -40.3359, -42.8377, -41.3865, -34.2618, -17.2496, -4.9669, 7.14262, 19.4254, 28.569, 31.0505, 32.8442, 30.6471, 28.2428, -14.8945, -19.8227, -19.8116, -13.9783, -11.067, -10.8943, -15.4417, -21.9931, -22.3787, -18.221, -13.7682, -13.147, 55.0054, 49.8325, 47.1084, 48.7439, 46.7599, 49.2094, 53.179, 60.0214, 62.5667, 63.2262, 62.8568, 60.6853, 55.0521, 53.7906, 54.2041, 53.3162, 53.6474, 53.4731, 54.1302, 53.5918, 670.692, 673.023, 675.931, 678.399, 678.216, 674.314, 666.267, 655.043, 650.71, 657.383, 671.363, 683.145, 688.208, 686.505, 683.087, 678.778, 676.611, 641.67, 633.167, 625.916, 620.164, 616.105, 617.266, 621.772, 627.273, 633.546, 641.353, 619.563, 615.28, 610.562, 606.283, 622.504, 620.868, 619.839, 621.639, 623.846, 637.624, 633.148, 631.877, 632.417, 632.587, 634.012, 632.844, 632.651, 634.743, 639.427, 635.595, 633.684, 640.508, 628.86, 623.948, 623.618, 623.739, 631.125, 642.432, 630.747, 623.597, 622.906, 623.869, 629.73, 637.81, 626.474, 625.731, 626.194, 638.819, 623.702, 622.834, 624.057, 1.36884, 0.197453, -0.0542226, -0.00270507, 742.597, 389.575, -12.1002, -10.7245, -21.2791, 2.42583, 0.581796, 2.06534, -12.4119, 0.640766, 3.05135, -1.89415, -8.48883, -0.577635, -0.540993, -0.272992, 0.899293, 1.64506, 2.58739, -2.20493, -1.76314, -0.155241, 1.22942, -1.04583, -0.205569, -0.873104, 0.373456, -0.00297801, 0.387902, -0.680208, 0.565951, -0.0338303, -0.0684943, -0.120414, -0.0322488, 0.088013, 0.5741, 0.4556, 0.1041, 0, 0, 0, 0, 0, 0.09759, 0.4226, 0, 0.907, 0.02096, 0.138, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0
2, 0.0333333, 0.983184, 1, -0.0819032, 0.116045, -0.989861, -0.16277, 0.138264, -0.976928, 74.2584, 21.6161, 633.416, 0.193961, -0.0559778, -0.00839761, 640.696, 642.556, 646.387, 651.162, 659.571, 673.742, 692.317, 715.913, 741.583, 765.507, 786.297, 804.858, 819.342, 827.991, 832.321, 835.892, 837.674, 654.895, 667.065, 685.312, 704.442, 722.369, 762.902, 780.942, 798.332, 815.116, 826.841, 743.25, 744.146, 744.977, 745.737, 724.648, 734.838, 744.98, 754.987, 764.135, 678.049, 689.406, 703.832, 715.251, 703.376, 689.162, 770.06, 781.231, 795.174, 805.728, 796.576, 783.052, 707.159, 722.794, 736.196, 745.543, 755.48, 768.404, 780.919, 769.298, 756.951, 746.199, 736.118, 722.464, 713.778, 735.806, 745.399, 755.573, 775.081, 755.525, 745.415, 735.704, 336.15, 362.16, 387.307, 411.571, 434.638, 455.504, 473.05, 487.739, 492.02, 487.936, 474.566, 456.733, 435.369, 410.423, 383.818, 356.597, 328.613, 319.498, 307.832, 304.656, 307.257, 312.989, 311.283, 303.589, 300.495, 302.949, 313.185, 335.932, 353.41, 370.889, 388.848, 400.522, 404.132, 406.763, 403.468, 399.842, 339.495, 332.625, 332.598, 340.67, 344.668, 344.924, 338.625, 329.604, 329.132, 334.911, 340.919, 341.759, 435.2, 429.352, 426.074, 428.394, 425.538, 428.07, 432.239, 443.268, 447.997, 449.12, 448.492, 444.621, 435.55, 435.149, 435.79, 434.437, 433.34, 435.061, 436.199, 435.329, 0.533316, 1.96538, 4.93586, 8.65999, 15.1811, 26.0179, 39.838, 56.8175, 75.5461, 94.3219, 112.281, 128.696, 140.985, 147.339, 149.878, 151.611, 152.413, 10.8981, 19.5371, 32.3348, 45.563, 57.8566, 86.4807, 99.9021, 113.227, 126.502, 136.677, 72.9704, 73.109, 73.1421, 73.1742, 60.1555, 67.222, 74.2879, 81.5983, 88.3985, 27.6695, 35.6746, 45.9965, 54.2818, 45.728, 35.5531, 93.8969, 101.917, 112.348, 120.89, 113.533, 103.414, 49.1092, 59.4306, 68.515, 75.1357, 82.2309, 92.5102, 103.345, 93.1419, 83.3207, 75.5711, 68.4986, 59.2994, 53.7247, 68.532, 75.3054, 82.6436, 98.5061, 82.3073, 74.9933, 68.2143, -18.2638, 1.66148, 21.1034, 40.0108, 57.8958, 73.6413, 86.084, 95.6078, 98.1814, 96.1473, 87.9275, 75.5145, 59.2494, 39.5192, 18.5613, -2.63412, -24.2005, -29.6332, -37.6573, -39.4936, -37.2912, -33.0206, -34.2802, -39.9851, -42.5534, -41.2129, -34.2457, -17.0098, -4.62628, 7.58717, 19.9642, 28.7971, 31.2807, 33.091, 30.8459, 28.3723, -14.9113, -19.7669, -19.7459, -13.9435, -11.0627, -10.9024, -15.4318, -21.9346, -22.3492, -18.3012, -13.8354, -13.1869, 54.9893, 49.782, 47.0606, 48.6896, 46.6678, 49.0421, 52.9779, 59.9835, 62.6925, 63.4179, 63.0642, 60.8507, 55.0148, 53.7553, 54.1505, 53.2281, 53.4822, 53.4783, 54.2089, 53.6918, 670.067, 672.916, 676.216, 678.864, 678.726, 674.697, 666.287, 654.903, 650.725, 657.588, 671.548, 683.069, 687.855, 685.785, 681.898, 677.208, 674.655, 640.194, 631.622, 624.401, 618.654, 614.603, 615.699, 620.217, 625.737, 632.093, 640.076, 618.394, 614.239, 609.651, 605.536, 621.819, 620.207, 619.182, 620.926, 623.103, 636.301, 631.81, 630.516, 631.174, 631.339, 632.78, 631.706, 631.429, 633.512, 638.267, 634.462, 632.55, 639.835, 628.085, 623.212, 622.91, 623.068, 630.404, 641.695, 630.321, 623.388, 622.65, 623.572, 629.208, 637.167, 625.903, 625.169, 625.694, 638.083, 623.403, 622.484, 623.666, 1.37049, 0.208587, -0.0516984, -0.00707834, 742.859, 389.572, -11.4591, -8.3938, -21.2653, 2.31274, 0.0896821, 2.07748, -11.8035, 1.04755, 2.61446, -2.2182, -7.77962, -1.32162, -0.14805, -0.0886525, 1.6199, 1.69269, 2.4208, -2.22454, -1.71841, -0.142965, 1.14557, -0.908882, -0.455077, -0.935601, 0.134246, -0.0507708, 0.321815, -0.710651, 0.489581, -0.0645973, -0.0176599, -0.146289, -0.0337631, 0.0618853, 0.4967, 0.3735, 0.08311, 0, 0.02872, 0, 0, 0, 0.1065, 0.5588, 0.0764, 0.6929, 0.006986, 0.06105, 0, 0.0313, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
3, 0.0666667, 0.98126, 1, -0.0918876, 0.120183, -0.98849, -0.167842, 0.135709, -0.976428, 74.2533, 21.5791, 633.875, 0.192789, -0.0499573, -0.00884513, 640.698, 642.548, 646.443, 651.377, 659.96, 674.164, 692.555, 715.896, 741.487, 765.507, 786.475, 805.165, 819.616, 828.188, 832.478, 836.072, 837.912, 655.175, 667.289, 685.398, 704.416, 722.247, 762.932, 780.989, 798.4, 815.219, 826.959, 743.15, 743.919, 744.623, 745.263, 724.41, 734.54, 744.634, 754.65, 763.824, 678.177, 689.559, 704.026, 715.389, 703.521, 689.25, 770.061, 781.26, 795.28, 805.857, 796.707, 783.101, 706.955, 722.582, 735.957, 745.189, 755.024, 768.026, 780.746, 768.853, 756.384, 745.742, 735.766, 722.197, 713.524, 735.555, 745.038, 755.117, 774.866, 755.005, 744.999, 735.404, 335.823, 362.065, 387.46, 411.927, 435.054, 455.853, 473.223, 487.658, 491.782, 487.699, 474.348, 456.457, 434.979, 409.995, 383.441, 356.309, 328.319, 319.464, 307.772, 304.527, 307.077, 312.766, 311.043, 303.381, 300.316, 302.86, 313.22, 335.731, 353.206, 370.69, 388.639, 400.48, 404.076, 406.704, 403.434, 399.835, 339.492, 332.514, 332.507, 340.692, 344.74, 344.987, 338.707, 329.596, 329.12, 335.035, 341.086, 341.914, 435.091, 429.306, 426.028, 428.353, 425.54, 428.117, 432.27, 443.276, 447.889, 448.958, 448.31, 444.449, 435.468, 435.146, 435.796, 434.472, 433.383, 435.023, 436.103, 435.216, 0.535653, 1.96246, 4.98516, 8.83342, 15.493, 26.3643, 40.0588, 56.8682, 75.5465, 94.3791, 112.456, 128.93, 141.14, 147.408, 149.937, 151.722, 152.628, 11.1185, 19.7282, 32.444, 45.6107, 57.8472, 86.5767, 100.01, 113.342, 126.635, 136.796, 72.9673, 73.0212, 72.966, 72.9174, 60.038, 67.0708, 74.1094, 81.4307, 88.2549, 27.7981, 35.8281, 46.1891, 54.4324, 45.8797, 35.6564, 93.9439, 101.97, 112.45, 121.004, 113.651, 103.481, 49.0263, 59.352, 68.416, 74.9573, 81.9769, 92.3097, 103.287, 92.8511, 82.9335, 75.2692, 68.2787, 59.155, 53.6083, 68.4145, 75.1117, 82.377, 98.4163, 81.9633, 74.7279, 68.0344, -18.5499, 1.59091, 21.246, 40.3185, 58.2567, 73.9695, 86.3017, 95.6533, 98.098, 96.0271, 87.7898, 75.2953, 58.9178, 39.1613, 18.2603, -2.8559, -24.4321, -29.7003, -37.7583, -39.644, -37.4728, -33.221, -34.4789, -40.1621, -42.7066, -41.2964, -34.2287, -17.1673, -4.77391, 7.45577, 19.8387, 28.7922, 31.2693, 33.0788, 30.8492, 28.3922, -14.9325, -19.8704, -19.8339, -13.9407, -11.0223, -10.8689, -15.3802, -21.9474, -22.3625, -18.2137, -13.7175, -13.0788, 54.9833, 49.8106, 47.0774, 48.7082, 46.7101, 49.1136, 53.0358, 60.0082, 62.6281, 63.3221, 62.9631, 60.7752, 55.0259, 53.8022, 54.2013, 53.2915, 53.5499, 53.4681, 54.1624, 53.6377, 671.352, 673.951, 676.996, 679.387, 679.174, 675.237, 666.952, 655.629, 651.348, 657.984, 671.778, 683.036, 687.562, 685.386, 681.612, 677.082, 674.795, 641.099, 632.577, 625.32, 619.552, 615.416, 616.23, 620.674, 626.103, 632.384, 640.231, 618.964, 614.838, 610.243, 606.128, 622.361, 620.764, 619.735, 621.47, 623.651, 637.119, 632.566, 631.234, 631.769, 631.994, 633.489, 632.02, 631.629, 633.654, 638.373, 634.588, 632.741, 640.695, 628.868, 623.863, 623.52, 623.605, 630.895, 642.122, 630.521, 623.51, 622.841, 623.855, 629.71, 637.984, 626.476, 625.704, 626.144, 638.518, 623.606, 622.74, 623.978, 1.36947, 0.207412, -0.0448304, -0.00766439, 742.79, 389.503, -11.9912, -8.00076, -21.5509, 2.13425, 0.516798, 2.04486, -12.2255, -0.215702, 1.94182, -2.33705, -8.13355, -1.02825, -0.399697, -0.371495, 1.23743, 1.87714, 2.88072, -1.79784, -1.42133, -0.150446, 1.36261, -0.927565, -0.451993, -0.869116, 0.480351, 0.218572, 0.341871, -0.645469, 0.580346, -0.169153, -0.0200008, -0.0528336, -0.0545871, 0.11603, 0.5174, 0.3446, 0.1719, 0, 0.1077, 0, 0, 0, 0.1487, 0.8032, 0.0764, 0.7453, 0, 0.01506, 0.02991, 0.0313, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0
4, 0.1, 0.983156, 1, -0.0873003, 0.131507, -0.987464, -0.174615, 0.137261, -0.975022, 74.2708, 21.532, 633.419, 0.193872, -0.0497507, -0.00970905, 640.779, 642.628, 646.496, 651.435, 660.096, 674.409, 692.827, 716.147, 741.702, 765.714, 786.651, 805.323, 819.781, 828.366, 832.622, 836.165, 837.933, 655.229, 667.283, 685.388, 704.405, 722.258, 763.061, 781.147, 798.554, 815.368, 827.037, 743.276, 744.064, 744.787, 745.45, 724.458, 734.63, 744.778, 754.84, 764.042, 678.206, 689.569, 703.987, 715.348, 703.491, 689.277, 770.201, 781.399, 795.378, 805.932, 796.771, 783.212, 706.944, 722.568, 735.984, 745.293, 755.203, 768.237, 780.913, 769.033, 756.515, 745.799, 735.741, 722.149, 713.509, 735.574, 745.137, 755.29, 775.041, 755.158, 745.075, 735.403, 335.678, 361.979, 387.434, 411.979, 435.208, 456.098, 473.545, 487.985, 492.064, 487.87, 474.345, 456.304, 434.744, 409.699, 383.103, 355.913, 327.891, 319.502, 307.764, 304.44, 306.956, 312.598, 310.865, 303.255, 300.234, 302.84, 313.243, 335.599, 353.116, 370.648, 388.645, 400.381, 404.004, 406.663, 403.368, 399.742, 339.426, 332.503, 332.462, 340.524, 344.574, 344.841, 338.506, 329.527, 329.071, 334.907, 340.897, 341.702, 435.073, 429.251, 425.984, 428.327, 425.499, 428.055, 432.242, 443.318, 447.977, 449.062, 448.392, 444.477, 435.455, 435.132, 435.795, 434.461, 433.359, 435.032, 436.132, 435.234, 0.597411, 2.02294, 5.02399, 8.87534, 15.5916, 26.5375, 40.236, 57.0151, 75.6584, 94.4829, 112.521, 128.963, 141.156, 147.408, 149.873, 151.584, 152.408, 11.1473, 19.7064, 32.4087, 45.5686, 57.8149, 86.6197, 100.067, 113.378, 126.638, 136.73, 72.9956, 73.0617, 73.0218, 72.9917, 60.0241, 67.0795, 74.1496, 81.4996, 88.3371, 27.7885, 35.7997, 46.117, 54.3491, 45.8125, 35.6394, 93.9648, 101.986, 112.424, 120.945, 113.597, 103.474, 48.9818, 59.2995, 68.3857, 74.9755, 82.0466, 92.4028, 103.345, 92.9343, 82.9857, 75.265, 68.2207, 59.0835, 53.5587, 68.3801, 75.1297, 82.4466, 98.4838, 82.0255, 74.7368, 67.9923, -18.6424, 1.52323, 21.2158, 40.3458, 58.3505, 74.1146, 86.4831, 95.8289, 98.2453, 96.1031, 87.7332, 75.1239, 58.6861, 38.8921, 17.9756, -3.15791, -24.7242, -29.6441, -37.7295, -39.6725, -37.5305, -33.3166, -34.5849, -40.2295, -42.7372, -41.2769, -34.1807, -17.2463, -4.83314, 7.42011, 19.8281, 28.6989, 31.1926, 33.0229, 30.7772, 28.3029, -14.9639, -19.8591, -19.8473, -14.0479, -11.1304, -10.9637, -15.512, -21.9788, -22.3789, -18.2896, -13.8425, -13.2204, 54.9301, 49.735, 47.0112, 48.6536, 46.6477, 49.0382, 52.982, 60.0085, 62.66, 63.3587, 62.984, 60.7578, 54.9767, 53.7545, 54.1622, 53.2484, 53.4997, 53.4447, 54.1503, 53.6182, 670.66, 673.437, 676.683, 679.166, 678.868, 674.838, 666.453, 655.158, 650.932, 657.625, 671.357, 682.559, 687.013, 684.74, 680.811, 676.147, 673.75, 640.499, 631.998, 624.787, 619.09, 614.991, 615.894, 620.332, 625.687, 631.861, 639.654, 618.449, 614.324, 609.75, 605.671, 621.863, 620.25, 619.224, 620.971, 623.138, 636.412, 631.943, 630.631, 631.145, 631.363, 632.844, 631.477, 631.104, 633.109, 637.772, 634.033, 632.206, 640.225, 628.416, 623.41, 623.058, 623.166, 630.493, 641.722, 630.207, 623.202, 622.473, 623.484, 629.319, 637.527, 626.033, 625.266, 625.733, 638.129, 623.253, 622.363, 623.599, 1.37053, 0.208678, -0.0442606, -0.00858344, 742.889, 389.454, -12.6576, -7.35919, -21.3632, 2.11573, 0.177436, 2.1638, -12.3864, -0.475396, 2.09807, -2.57061, -8.06576, -1.06617, 0.0298677, -0.388663, 1.15844, 1.94512, 2.64201, -1.95512, -1.39796, -0.259006, 1.18215, -0.921433, -0.340796, -0.94898, 0.363055, 0.179862, 0.368762, -0.67582, 0.522181, -0.200565, 0.00899102, -0.0528304, -0.0368554, 0.122858, 0.5544, 0.2677, 0.1329, 0, 0.1924, 0, 0, 0, 0.2065, 0.7926, 0.0269, 0.945, 0, 0.02383, 0.02991, 0.0838, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0
5, 0.133333, 0.982904, 1, -0.0902103, 0.130119, -0.987386, -0.172575, 0.140813, -0.974879, 74.4549, 21.4478, 633.524, 0.194218, -0.0538258, -0.0100307, 640.636, 642.563, 646.49, 651.437, 660.18, 674.615, 693.101, 716.471, 741.974, 765.893, 786.761, 805.366, 819.783, 828.36, 832.623, 836.141, 837.869, 655.153, 667.233, 685.452, 704.547, 722.471, 763.272, 781.27, 798.62, 815.418, 827.11, 743.591, 744.42, 745.19, 745.897, 724.793, 735.002, 745.164, 755.223, 764.424, 678.358, 689.733, 704.149, 715.495, 703.64, 689.429, 770.483, 781.642, 795.605, 806.115, 796.977, 783.447, 707.269, 722.936, 736.366, 745.715, 755.655, 768.614, 781.181, 769.44, 757.005, 746.261, 736.171, 722.545, 713.854, 735.967, 745.565, 755.75, 775.303, 755.647, 745.535, 735.826, 335.471, 361.783, 387.223, 411.782, 435.099, 456.043, 473.534, 487.99, 492.072, 487.824, 474.221, 456.144, 434.575, 409.541, 382.925, 355.734, 327.738, 319.434, 307.663, 304.382, 306.994, 312.723, 311.041, 303.388, 300.302, 302.743, 313.039, 335.594, 353.005, 370.43, 388.34, 400.17, 403.78, 406.426, 403.132, 399.489, 339.254, 332.348, 332.296, 340.357, 344.417, 344.667, 338.33, 329.369, 328.902, 334.725, 340.71, 341.525, 435.063, 429.177, 425.879, 428.213, 425.358, 427.899, 432.137, 443.12, 447.791, 448.906, 448.259, 444.39, 435.421, 435.008, 435.655, 434.291, 433.244, 434.907, 436.042, 435.164, 0.487235, 1.9727, 5.01897, 8.8772, 15.6551, 26.6908, 40.4399, 57.26, 75.8683, 94.637, 112.626, 129.043, 141.212, 147.446, 149.902, 151.585, 152.368, 11.0873, 19.6606, 32.4418, 45.6605, 57.9723, 86.8229, 100.215, 113.483, 126.73, 136.838, 73.229, 73.3193, 73.3091, 73.3048, 60.2662, 67.3502, 74.4347, 81.7856, 88.6246, 27.8887, 35.9087, 46.2272, 54.4556, 45.916, 35.7429, 94.2107, 102.215, 112.661, 121.164, 113.824, 103.701, 49.215, 59.5637, 68.6697, 75.2978, 82.402, 92.7207, 103.599, 93.2792, 83.3719, 75.6184, 68.5416, 59.3715, 53.8081, 68.6696, 75.4523, 82.8054, 98.7215, 82.411, 75.0889, 68.3093, -18.7951, 1.37207, 21.053, 40.1939, 58.2603, 74.0567, 86.4633, 95.8361, 98.2617, 96.0886, 87.6548, 75.0256, 58.5754, 38.78, 17.8407, -3.29694, -24.8434, -29.6821, -37.7839, -39.6978, -37.4968, -33.2328, -34.4829, -40.16, -42.7107, -41.3653, -34.3436, -17.2528, -4.91164, 7.26911, 19.6178, 28.5504, 31.0374, 32.86, 30.6149, 28.1271, -15.0835, -19.9652, -19.9644, -14.1687, -11.243, -11.0871, -15.6458, -22.1044, -22.5155, -18.4357, -13.9869, -13.3556, 54.9175, 49.6819, 46.9454, 48.5866, 46.5666, 48.9497, 52.9346, 59.8993, 62.5555, 63.2678, 62.9026, 60.6986, 54.9495, 53.6719, 54.0742, 53.1467, 53.4407, 53.3792, 54.1043, 53.5806, 670.458, 673.362, 676.682, 679.186, 678.808, 674.694, 666.369, 655.182, 651, 657.76, 671.484, 682.802, 687.277, 684.94, 680.937, 676.231, 673.788, 640.23, 631.699, 624.534, 618.979, 615.073, 616.279, 620.712, 626.011, 632.14, 639.908, 618.542, 614.389, 609.806, 605.698, 621.903, 620.316, 619.324, 621.076, 623.246, 636.183, 631.77, 630.544, 631.147, 631.31, 632.721, 631.761, 631.434, 633.516, 638.223, 634.464, 632.555, 640.163, 628.414, 623.522, 623.239, 623.421, 630.806, 642.079, 630.555, 623.481, 622.674, 623.616, 629.355, 637.5, 626.108, 625.404, 625.96, 638.427, 623.53, 622.568, 623.742, 1.3703, 0.209018, -0.0483453, -0.00889721, 743.12, 389.332, -12.9686, -6.76101, -21.3698, 1.92423, 0.026016, 2.19899, -12.4085, -0.111569, 2.75427, -2.80421, -8.00297, -0.856806, -0.100699, -0.34312, 0.958258, 1.71455, 2.50494, -2.19577, -1.44592, -0.221475, 1.01963, -1.08806, -0.465186, -1.15705, 0.490604, 0.108329, 0.353609, -0.662141, 0.557353, -0.176649, 0.0403051, -0.085765, -0.00479319, 0.0864948, 0.5752, 0.2183, 0.1966, 0, 0.2544, 0, 0, 0, 0.2227, 0.7884, 0.1165, 0.9886, 0.03488, 0.0589, 0.02991, 0.0838, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0
